author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
boluwatifee346,Birthday Celebration,"Hi ,  


Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jun-22,4.5,Hard Rock CafÈ
864tobia,Hard Rock Cafe lagos,It's great experience with hard rock the foods are delicious and the staff named Upendra Mahato is so kindMore,50,Jun-22,4.5,Hard Rock CafÈ
ayantugas,Friday Nite Hang Out,"Hi ,  


Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jun-22,4.5,Hard Rock CafÈ
abiodunr885,Excellent customer experience,"Recently had my teenage daughter's birthday celebrated there with a few friends and family.. the food, the ambience, the service, the entertainment for the kids was really good. Even though my initial contact person Tej was unavoidable absent, her colleague & the team understood the...More",50,Jun-22,4.5,Hard Rock CafÈ
enne80,A memorable birthday party,We had a birthday lunch with 27 diners in our group to celebrate my teen daughter‚Äôs birthday. Hardrock cafe provides a great ambience for teenagers and the meals were excellent. The service was also fantastic. I appreciate how effectively the manager managed my group and...More,45,Jun-22,4.5,Hard Rock CafÈ
LoveTravel620161,Dinner,"Hi  enne80,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Jun-22,4.5,Hard Rock CafÈ
232berhanua,Service feedback,The food and the service is great. The view outside is breathtaking especially after late afternoon.More,40,Jun-22,4.5,Hard Rock CafÈ
329bhaveshm,"Excellent food and service, great ambience","Hi  LoveTravel620161,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,May-22,4.5,Hard Rock CafÈ
G5010XLshawng,Product road mapping,"The place is nice and the service is wonderful as always.

I always enjoy visiting this place. So I recommend it to everyone .More",45,May-22,4.5,Hard Rock CafÈ
Willaims M,Unique,"Hi  232berhanua,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,May-22,4.5,Hard Rock CafÈ
sundayo745,Great service,"Tried to the Hard Rock Cafe spirit this restaurant does not disappoint. The food is awesome, the music rocks, the service is very very good and the ambience is amazing with both indoor and outdoor seating.More",50,May-22,4.5,Hard Rock CafÈ
marbella93,Miss MK Ayo,"Hi 329bhaveshm,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,May-22,4.5,Hard Rock CafÈ
josephsY8843SX,Business guy,"Hard Rock Cafe is the best place for business meetings, the atmosphere, less noise, great music, and amazing customer service, I love it!!!More",40,Apr-22,4.5,Hard Rock CafÈ
deboraheQ192WQ,"My first impression on Hard Rock Cafe. It was all worth the stress and money spent . From the food down to the staff,","Hi G5010XLshawng,

 Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Apr-22,4.5,Hard Rock CafÈ
451temitopea,Wonderful!,"Experience was excellent, we came at noon and enjoy jumbo also visited the rock shop but we couldn't get our sizes....More",50,Apr-22,4.5,Hard Rock CafÈ
772abioduna,Birthday,"Hi Willaims M

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the...More",50,Apr-22,4.5,Hard Rock CafÈ
badmanc2022,Lunch,"What a great cafe Hardrock  is,I had an extremely successful  afternoon  with them,the atmosphere is good  nd so serene environment,both managers and staff are fantastic to be with,,,with Hardrock cafe,you are always good to go cos you will be give much experience ..More",40,Mar-22,4.5,Hard Rock CafÈ
benedictae2022,Excellent management,"Hi sundayo745

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Feb-22,4.5,Hard Rock CafÈ
berkay_ngage,cool cafe in lagos,"I came here for lunch and the food was very excellent üëçüèª I greatly enjoyed my meal, the ambiance was awesome and my server, Ibrahim, was very attentive and friendly. The food was very affordable- between 6500 & 9000 per plate- and it was very...More",50,Feb-22,4.5,Hard Rock CafÈ
Xxpounds,Sunday outing,"It was great
   Food was nice and sweet
There offer is good and okay
  I love all what I got there
   Music I lit also thereMore",45,Feb-22,4.5,Hard Rock CafÈ
Thom T,GOOD FOOD AND ATMOSPHERE,"Hi Xxpounds,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Feb-22,4.5,Hard Rock CafÈ
baadio,AMAZING AMERICAN STYLED REStAURANT,"I was surprised that there's a Hard Rock Cafe in Nigeria. The Cafe is owned by the Seminoke Indian nation in Florida, United States. I live in south Florida and have visited the Hard Rock Cafe in Hollywood  Florida. The Seminoles paid almost a billion...More",40,Feb-22,4.5,Hard Rock CafÈ
okunades2022,Birthday dinner,"HiThom T,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Feb-22,4.5,Hard Rock CafÈ
Arike01,Birthday dinner,"My Family and I wanted something that reminded us of home in the USA and we decided to go to hard rock Cafe. The food was just PEERFECT. The burgers we PERFECT, the fries were PERFECT! it was very refreshing. the Ambiance was also beautiful....More",45,Feb-22,4.5,Hard Rock CafÈ
E9001ALelizabetho,Fun,"Hi baadio,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Feb-22,4.5,Hard Rock CafÈ
ilof2022,Kid‚Äôs birthday party/hangout,The food is really nice... I love the atmosphere. Cool music. Took very nice pictures ü•∞ü•∞üíãüíØ‚ù§Ô∏è‚ù§Ô∏èüòçüòçMore,40,Jan-22,4.5,Hard Rock CafÈ
dolapoi,Best Experience,"Hi okunades2022,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jan-22,4.5,Hard Rock CafÈ
Listen2sr,Simply marvelous,"The food was very nice, the environment was serene and neat. Their servers made sure they clean our wet table and made sure our table was not messy. The cocktails were superb and the manager is very friendly and nice.More",50,Jan-22,4.5,Hard Rock CafÈ
Deepali P,Awesome Saturday Nites,"Hi Arike01,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jan-22,4.5,Hard Rock CafÈ
kennethcP8331AH,Mr,The service rendered was highly good and the staffs are friendly I enjoyed my food and drinks I love hard cafe lagosMore,50,Jan-22,4.5,Hard Rock CafÈ
Z8005UYemmanuelp,Birthday hang out with my friend Rafeal.,"Hi E9001ALelizabetho,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jan-22,4.5,Hard Rock CafÈ
665stellae,Best customer service,"Ambience of the Hard Rock Cafe was very welcoming & cool. Food & service  was perfect and the music ü•∞ü•∞. Hats off to our attentive server - Victor, he kept everyone happy and fed. The supervisor Tej, was more than helpful before and during the...More",50,Jan-22,4.5,Hard Rock CafÈ
Ronyilashes,Best customer service,"Hi ilof2022,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jan-22,4.5,Hard Rock CafÈ
Onlyoneodini,We outside at Hardrock Cafe,Vistited Hard Rock Cafe located in VI. Had really great time with my Partner Right from Music to Friendliness of Staff. Also Enjoyed Band Performance.More,50,Dec-21,4.5,Hard Rock CafÈ
adao566,Milk shake and wings,Very nice and Alex did a wonderful service and wonderful environment.  Had a lot of fun would vist againMore,45,Dec-21,4.5,Hard Rock CafÈ
694obic,One of the best restaurants in Lagos,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Nov-21,4.5,Hard Rock CafÈ
MaziEbuka,Hard Rock Chills and Vibes,The Hard Rock Cafe is great! The food is delicious and the staff is super friendly. I highly recommend.  It has a nice play area out back for the kids and a nice outside seating area out front with a great view of the Atlantic...More,40,Dec-21,4.5,Hard Rock CafÈ
433abahm,Hard rock,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Dec-21,4.5,Hard Rock CafÈ
leandrocC811UJ,Hard Rock Cafe,Hard Rock is my go to place for relaxation or hangout with friends. Their cocktails are really nice and affordable while they often shows to delight their customers.More,45,Dec-21,4.5,Hard Rock CafÈ
Sagar U,Hard Rock,"Hi MaziEbuka,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Nov-21,4.5,Hard Rock CafÈ
surajkc,Hardrock Cafe Lagos,"One of the best place to hangout in Lagos, Nigeria, they have beautiful and sweet oldies ( musical ) free offfers on drink buy one and get one free offers on HARDROCK  merchandiseMore",50,Nov-21,4.5,Hard Rock CafÈ
divineo324,Birthday,"Hi 433abahm,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Nov-21,4.5,Hard Rock CafÈ
283olaTem,Visit Hardrock today!,"It is an amazing place to enjoy with your friends , with good food / drinks and all the attendants are friendly . 
I'll visit there again.More",50,Sep-21,4.5,Hard Rock CafÈ
icters,First timer at the Hard Rock Cafe,"Hi leandrocC811UJ,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Oct-21,4.5,Hard Rock CafÈ
YemiOlabodey,Proposal Dinner,"Nice ambience, good food and fantastic cocktail üç∏üçπ. It is located at Oniru by the sea side so you will feel the breeze while sitting outside. Tejasvi is fantastic manager.More",50,Sep-21,4.5,Hard Rock CafÈ
izz1electus,Amazing food,"Hi Sagar U,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the...More",50,Oct-21,4.5,Hard Rock CafÈ
George K,Nice Atmosphere. Steep Prices,Amazing place great ambiance and wonderful experience keep up the good work great food  great  music and service really liked me and my family time staff is too good üëçMore,50,Oct-20,4.5,Hard Rock CafÈ
Kelly M,Going here again soon.,"Hi surajkc, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Aug-21,4.5,Hard Rock CafÈ
Ahmadyyy,Service satisfaction,I had a great time! The food and music was amazing. Great vibe. Great atmosphere. I had a really good time.More,50,Sep-21,4.5,Hard Rock CafÈ
Adekama,Lagos trip,"Having been to 3 other Hard rock cafes around the world, we wanted to see what the Lagos branch had to offer and must say, we were not waooed, it was basic and not exciting. Will not be back.More",45,Jul-21,4.5,Hard Rock CafÈ
christianaG6995CG,Great reception,"Hi Adekama,   

Thanks for the taking the time to write to us. I would like to apologise for your recent experience and hope you can share your details to dhiren.pawar@sjmnigeria.com email so we could understand the issues and find a way to best serve you...More",40,Aug-21,4.5,Hard Rock CafÈ
OnAir00110338562,Incredible,"Had a nice reception at this Hard rock cafe in Lagos. Great service from the staff. Thumbs up to the Supervisor on duty at the time, Ms Tejasvi, Very helpful and welcoming. Great food and the beer tastes just perfect. Had a free but tasty...More",40,Aug-21,4.5,Hard Rock CafÈ
858pankajv,"Hard Rock Cafe , Lagos","Hi christianaG6995CG,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Aug-21,4.5,Hard Rock CafÈ
akannib2021,NICE DESERT,Had an amazing time with my friends. The food was exquisite. Great services as well. They were very receptive and welcomingMore,45,Aug-21,4.5,Hard Rock CafÈ
rodrigogamboag,Nice service,"Hi OnAir00110338562,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",30,Aug-21,4.5,Hard Rock CafÈ
babyrock246,Not Bad,"A place must visit. Beautiful location, excellent service and very supportive staff.  Ambience and menue are also very good üëçüëçMore",50,Aug-21,4.5,Hard Rock CafÈ
390ravindrac,A Lovely and unforgettable visit ‚ù§Ô∏è,"Hi 858pankajv,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jul-21,4.5,Hard Rock CafÈ
114usamad,Lagos Trip HardRock cafe visit,"Great food , good portions , I had Chapman drink . We had to scan the menu due to COVID regulations which is good , we were given a desert ,my only complaint are the flies ! They were everywhere ,it‚Äôs  the best place you...More",50,Jul-21,4.5,Hard Rock CafÈ
adedayoo131,HR rocks,"Hi akannib2021,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jul-21,4.5,Hard Rock CafÈ
Eddy1569,HR Lagos  par excellence,"Excellent food, drink and service from Supervisor Tejasvi and her professional team. Nice to meet you. I recommend.More",50,Jul-21,4.5,Hard Rock CafÈ
159rahulj,Experince at Hard Rock Cafe,"Hi rodrigogamboag,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Jul-21,4.5,Hard Rock CafÈ
realg009,HRC Lagos,"Great food , good portions , I had the Cobb Salad and Dynamite shrimp. We had to scan the menu due to COVID regulations which is good , my only complaint are the flies ! They were everywhere!!The beach area is under construction though .More",50,Jul-21,4.5,Hard Rock CafÈ
sammymoxie,Lagos treasure chest,"Hi babyrock246,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jul-21,4.5,Hard Rock CafÈ
emmanuellao791,Reception and Service.,"From the moment we entered your hotel, we felt your positive warm welcome with Music üéµ.The help of your whole staff which includes waiters and of course your management team was above what I had expected. It's was an awesome day I spent with my...More",50,Jun-21,4.5,Hard Rock CafÈ
503bhartis,Great weekend experience,"Lovely place, great leisure time with excellent food and drinks.
An Indian manager, Tejasvi was very courteous along with entire staff over there.More",45,Jun-21,4.5,Hard Rock CafÈ
shallomo116,Hard rock,"Hi 503bhartis,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,May-21,4.5,Hard Rock CafÈ
Sicesemene,Never missed a Saturday night,"Hospitality was üíØ,very beautiful and conducive environment.Hardrock has the best drinks and meals with lovely and friendly waiters or attendants.More",40,Jun-21,4.5,Hard Rock CafÈ
75olalekano,Nice place to have fun with colleagues,"Hi shallomo116,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,May-21,4.5,Hard Rock CafÈ
Xyoung2015,Visited on a sunny afternoon during the week for lunch,"I had an excellent time the last I was there. The waiting staff are full of personality, attentive and knowledgeable. The music is entertaining which culminates into a warm and relaxing atmosphere. And that‚Äôs why I am there every weekend.More",45,May-21,4.5,Hard Rock CafÈ
275oluwafemid,Amazing experience,"Hi Sicesemene,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,May-21,4.5,Hard Rock CafÈ
damiel2021,Mrs,"Hard Rock Cafe is always a nice place to be, I love the environment, music, food and always smiling staffs. Booking online was easy and the manager was topnotch. I will love to visit againMore",50,May-21,4.5,Hard Rock CafÈ
Libby7777,Birthday Celebration.,"Hi 75olalekano,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,May-21,4.5,Hard Rock CafÈ
eromz,Great ambience and service,"Prices are really on the high side, come with a lot of money, Superb environment, nice music on the background, this place is soft and everywhere stewMore",50,May-21,4.5,Hard Rock CafÈ
David_Salami,Awesome service,"Hi Xyoung2015,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,May-21,4.5,Hard Rock CafÈ
mhveo,Great service,Miss Tejasvi which is the manager and William the guy that served my table were really professional and warm with the way they responded to me. Tejasvi really did a good job and I think her salary should be increased lol. She‚Äôs like so good...More,50,Apr-21,4.5,Hard Rock CafÈ
245shalinim,Tejasvi and Williams,"Hi 275oluwafemid,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Apr-21,4.5,Hard Rock CafÈ
amoltakawale,"Hard rock cafe excellent ambiences with indian as well as nigerian music, is excellent",Excellent service ‚úÖ‚úÖ‚úÖ‚úÖ. Miss Tejasvi made my baby feel so loved ‚ù§Ô∏è‚ù§Ô∏è. I would surely visit hard rock cafe always.More,50,Apr-21,4.5,Hard Rock CafÈ
alwondersa,Review,"Hi damiel2021,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Apr-21,4.5,Hard Rock CafÈ
sarahsabraham,This place is awesome!!!,"Fantastic service! No task too big or too small. 
Rajeev, Tejasvi and the rest of the team went out of their way to make our day extra special. 
Highly recommended!",50,Apr-21,4.5,Hard Rock CafÈ
marcomexa,"Really nice place, excellent","Really nice place, excellent service! Had a burger and the meet was very good one! Music is nice and for the best service for our friend Monday and the manager Tejavsi was so helpful! Will go back again!",45,Apr-21,4.5,Hard Rock CafÈ
evob2018,Great service,"Hi,

Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.

Warm Regards,
HRC Management",40,Mar-21,4.5,Hard Rock CafÈ
